"0","manufacture_df <- split_df[[1]] %>% "
"0","  mutate("
"0","    tax_status = case_when("
"0","      type %in% c(""In bottles and cans"", ""In kegs"", ""In barrels and kegs"","
"0","                  ""Tax Determined, Premises Use"") ~ ""Taxable"","
"0","      type == ""Sub Total Taxable"" ~ ""Sub Total Taxable"","
"0","      type %in% c(""For export"", ""For vessels and aircraft"", "
"0","                  ""Consumed on brewery premises"") ~ ""Tax Free"","
"0","      type == ""Sub Total Tax-Free"" ~ ""Sub Total Tax-Free"","
"0","      type %in% c(""Production"", ""Total Removals"", "
"0","                  ""Stocks On Hand end-of-month:"") ~ ""Totals"""
"0","      ),"
"0","    tax_rate = dplyr::if_else(year <= 2017, ""$7/$18 per barrel"", ""$3.50/$16 per barrel"")"
"0","    ) %>% "
"0","  filter(!is.na(tax_status)) %>% "
"0","  select(data_type, tax_status, everything())"
